413247	GO:0004781	sulfate adenylyltransferase (ATP) activity
413247	GO:0005525	GTP binding
412051	GO:0016021	integral component of membrane
412051	GO:0016021	integral component of membrane
412118	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
412118	GO:0006457	protein folding
412234	GO:0004356	glutamate-ammonia ligase activity
412234	GO:0006542	glutamine biosynthetic process
412201	GO:0003676	nucleic acid binding
412201	GO:0004386	helicase activity
412201	GO:0005524	ATP binding
411993	GO:0004817	cysteine-tRNA ligase activity
411993	GO:0005524	ATP binding
411993	GO:0006423	cysteinyl-tRNA aminoacylation
411993	GO:0032440	activity
412725	GO:0003700	transcription factor activity, sequence-specific DNA binding
412725	GO:0008270	zinc ion binding
412725	GO:0043565	sequence-specific DNA binding
412203	GO:0004767	sphingomyelin phosphodiesterase activity
412203	GO:0006685	sphingomyelin catabolic process
413034	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity
412283	GO:0004014	adenosylmethionine decarboxylase activity
412283	GO:0006597	spermine biosynthetic process
412283	GO:0008295	spermidine biosynthetic process
412513	GO:0005634	nucleus
412513	GO:0006355	regulation of transcription, DNA-templated
412238	GO:0030036	actin cytoskeleton organization
413024	GO:0005096	GTPase activator activity
413024	GO:0051056	regulation of small GTPase mediated signal transduction
412272	GO:0003677	DNA binding
412272	GO:0003899	DNA-directed RNA polymerase activity
412272	GO:0006351	transcription, DNA-templated
413319	GO:0016301	kinase activity
412249	GO:0004767	sphingomyelin phosphodiesterase activity
412249	GO:0005525	GTP binding
412249	GO:0005622	intracellular
412249	GO:0007264	small GTPase mediated signal transduction
412249	GO:0015031	protein transport
413288	GO:0007005	mitochondrion organization
413288	GO:0031305	integral component of mitochondrial inner membrane
412138	GO:0003746	translation elongation factor activity
412138	GO:0032021	NELF complex
412138	GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter
411857	GO:0016021	integral component of membrane
413418	GO:0005524	ATP binding
413418	GO:0016021	integral component of membrane
413418	GO:0032440	activity
413418	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
412292	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
412958	GO:0005509	calcium ion binding
412104	GO:0003676	nucleic acid binding
412104	GO:0004386	helicase activity
412104	GO:0005524	ATP binding
412150	GO:0000166	nucleotide binding
412150	GO:0003676	nucleic acid binding
412511	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity
411998	GO:0006839	mitochondrial transport
411998	GO:0016021	integral component of membrane
411998	GO:0031966	mitochondrial membrane
412430	GO:0005524	ATP binding
412430	GO:0008641	small protein activating enzyme activity
412013	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity
412013	GO:0006086	acetyl-CoA biosynthetic process from pyruvate
412013	GO:0006096	glycolytic process
412013	GO:0043231	intracellular membrane-bounded organelle
412210	GO:0005743	mitochondrial inner membrane
412210	GO:0006850	mitochondrial pyruvate transport
412210	GO:0016021	integral component of membrane
412064	GO:0003676	nucleic acid binding
412064	GO:0008168	methyltransferase activity
412748	GO:0003735	structural constituent of ribosome
412748	GO:0006412	translation
412748	GO:0015934	large ribosomal subunit
413172	GO:0003677	DNA binding
413172	GO:0005664	nuclear origin of replication recognition complex
413172	GO:0006260	DNA replication
412965	GO:0005634	nucleus
412965	GO:0006351	transcription, DNA-templated
412965	GO:0016480	negative regulation of transcription from RNA polymerase III promoter
412240	GO:0016874	ligase activity
412667	GO:0003677	DNA binding
412667	GO:0003678	DNA helicase activity
412667	GO:0005524	ATP binding
412667	GO:0005634	nucleus
412667	GO:0006270	DNA replication initiation
412667	GO:0042555	MCM complex
413182	GO:0000808	origin recognition complex
413182	GO:0005634	nucleus
413182	GO:0006260	DNA replication
412945	GO:0043461	proton-transporting ATP synthase complex assembly
413234	GO:0017150	tRNA dihydrouridine synthase activity
413234	GO:0047465	N-acylglucosamine-6-phosphate 2-epimerase activity
413234	GO:0050660	flavin adenine dinucleotide binding
412979	GO:0003700	transcription factor activity, sequence-specific DNA binding
412979	GO:0005634	nucleus
412979	GO:0006351	transcription, DNA-templated
412979	GO:0043565	sequence-specific DNA binding
413366	GO:0004129	cytochrome-c oxidase activity
413366	GO:0005751	mitochondrial respiratory chain complex IV
413366	GO:0016021	integral component of membrane
412235	GO:0004693	cyclin-dependent protein serine/threonine kinase activity
412235	GO:0005524	ATP binding
413400	GO:0005525	GTP binding
413072	GO:0005509	calcium ion binding
413072	GO:0007165	signal transduction
413072	GO:0016174	NAD(P)H oxidase activity
413339	GO:0003924	GTPase activity
413339	GO:0005525	GTP binding
413224	GO:0051726	regulation of cell cycle
412155	GO:0008270	zinc ion binding
412435	GO:0033608	formyl-CoA transferase activity
412538	GO:0000398	mRNA splicing, via spliceosome
413253	GO:0003677	DNA binding
413253	GO:0006352	DNA-templated transcription, initiation
413253	GO:0032440	activity
413349	GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity
412377	GO:0006950	response to stress
412092	GO:0003924	GTPase activity
412092	GO:0004871	signal transducer activity
412092	GO:0005525	GTP binding
412092	GO:0007186	G-protein coupled receptor signaling pathway
412134	GO:0005198	structural molecule activity
412134	GO:0006886	intracellular protein transport
412134	GO:0016192	vesicle-mediated transport
412134	GO:0030130	clathrin coat of trans-Golgi network vesicle
412134	GO:0030132	clathrin coat of coated pit
411995	GO:0005578	proteinaceous extracellular matrix
411995	GO:0005886	plasma membrane
411995	GO:0031225	anchored component of membrane
412437	GO:0004252	serine-type endopeptidase activity
412437	GO:0016021	integral component of membrane
412743	GO:0006221	pyrimidine nucleotide biosynthetic process
412743	GO:0007049	cell cycle
412743	GO:0045747	positive regulation of Notch signaling pathway
412078	GO:0000786	nucleosome
412078	GO:0003677	DNA binding
412078	GO:0005634	nucleus
412648	GO:0000786	nucleosome
412648	GO:0003677	DNA binding
412648	GO:0005634	nucleus
412401	GO:0000786	nucleosome
412401	GO:0003677	DNA binding
412401	GO:0005634	nucleus
412401	GO:0006334	nucleosome assembly
412316	GO:0005524	ATP binding
412316	GO:0016874	ligase activity
413167	GO:0003677	DNA binding
413167	GO:0003950	NAD+ ADP-ribosyltransferase activity
413167	GO:0005634	nucleus
413167	GO:0006471	protein ADP-ribosylation
413167	GO:0008270	zinc ion binding
413167	GO:0051287	NAD binding
412760	GO:0004849	uridine kinase activity
412760	GO:0005524	ATP binding
412600	GO:0005086	ARF guanyl-nucleotide exchange factor activity
412600	GO:0032012	regulation of ARF protein signal transduction
412079	GO:0004129	cytochrome-c oxidase activity
412079	GO:0004129	cytochrome-c oxidase activity
412079	GO:0005740	mitochondrial envelope
412079	GO:0005740	mitochondrial envelope
413328	GO:0005634	nucleus
413328	GO:0008270	zinc ion binding
413328	GO:0016568	chromatin modification
413092	GO:0008121	ubiquinol-cytochrome-c reductase activity
413092	GO:0008121	ubiquinol-cytochrome-c reductase activity
413363	GO:0003951	NAD+ kinase activity
413363	GO:0006741	NADP biosynthetic process
413363	GO:0019674	NAD metabolic process
412576	GO:0005787	signal peptidase complex
412576	GO:0005787	signal peptidase complex
412576	GO:0006465	signal peptide processing
412576	GO:0006465	signal peptide processing
412576	GO:0008233	peptidase activity
412576	GO:0008233	peptidase activity
412576	GO:0016021	integral component of membrane
412576	GO:0016021	integral component of membrane
412453	GO:0008270	zinc ion binding
413096	GO:0004602	glutathione peroxidase activity
413096	GO:0006979	response to oxidative stress
413108	GO:0005198	structural molecule activity
413108	GO:0006886	intracellular protein transport
413108	GO:0016192	vesicle-mediated transport
413108	GO:0030130	clathrin coat of trans-Golgi network vesicle
413108	GO:0030132	clathrin coat of coated pit
412027	GO:0001106	RNA polymerase II transcription corepressor activity
412734	GO:0006511	ubiquitin-dependent protein catabolic process
412734	GO:0008234	cysteine-type peptidase activity
412734	GO:0016579	protein deubiquitination
412734	GO:0016740	transferase activity
412734	GO:0036459	ubiquitinyl hydrolase activity
412944	GO:0004767	sphingomyelin phosphodiesterase activity
412944	GO:0005525	GTP binding
412944	GO:0005622	intracellular
412944	GO:0007264	small GTPase mediated signal transduction
412944	GO:0015031	protein transport
413353	GO:0016021	integral component of membrane
413353	GO:0016757	transferase activity, transferring glycosyl groups
411894	GO:0005739	mitochondrion
411894	GO:0008137	NADH dehydrogenase (ubiquinone) activity
412304	GO:0000166	nucleotide binding
412304	GO:0003723	RNA binding
412304	GO:0005634	nucleus
412304	GO:0046872	metal ion binding
411910	GO:0003700	transcription factor activity, sequence-specific DNA binding
411910	GO:0005634	nucleus
411910	GO:0043565	sequence-specific DNA binding
413197	GO:0004565	beta-galactosidase activity
413197	GO:0005975	carbohydrate metabolic process
413109	GO:0000166	nucleotide binding
413109	GO:0003676	nucleic acid binding
411863	GO:0008271	secondary active sulfate transmembrane transporter activity
411863	GO:0016021	integral component of membrane
412687	GO:0005524	ATP binding
412687	GO:0016301	kinase activity
412687	GO:0016773	phosphotransferase activity, alcohol group as acceptor
412125	GO:0005744	mitochondrial inner membrane presequence translocase complex
412125	GO:0006886	intracellular protein transport
412125	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
412125	GO:0016021	integral component of membrane
412125	GO:0016021	integral component of membrane
412789	GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity
412646	GO:0004126	cytidine deaminase activity
412646	GO:0008270	zinc ion binding
412893	GO:0005525	GTP binding
412893	GO:0007049	cell cycle
412893	GO:0051301	cell division
413218	GO:0003677	DNA binding
413218	GO:0005634	nucleus
413218	GO:0032440	activity
412566	GO:0015031	protein transport
412566	GO:0016021	integral component of membrane
412318	GO:0005524	ATP binding
412318	GO:0043141	ATP-dependent 5'-3' DNA helicase activity
413237	GO:0032440	activity
413237	GO:0070569	uridylyltransferase activity
413409	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity
413409	GO:0007165	signal transduction
413409	GO:0046872	metal ion binding
412294	GO:0003723	RNA binding
412762	GO:0018024	histone-lysine N-methyltransferase activity
413316	GO:0008641	small protein activating enzyme activity
412473	GO:0005524	ATP binding
412473	GO:0016874	ligase activity
412524	GO:0016021	integral component of membrane
412522	GO:0004017	adenylate kinase activity
412522	GO:0005524	ATP binding
412522	GO:0005739	mitochondrion
412522	GO:0046899	nucleoside triphosphate adenylate kinase activity
412955	GO:0004334	fumarylacetoacetase activity
412955	GO:0009072	aromatic amino acid family metabolic process
412758	GO:0000287	magnesium ion binding
412758	GO:0004743	pyruvate kinase activity
412758	GO:0016301	kinase activity
412758	GO:0030955	potassium ion binding
413286	GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
413286	GO:0006564	L-serine biosynthetic process
412500	GO:0047880	erythrulose reductase activity
412723	GO:0003677	DNA binding
412723	GO:0004519	endonuclease activity
412723	GO:0005634	nucleus
412723	GO:0005739	mitochondrion
412723	GO:0006281	DNA repair
412740	GO:0003676	nucleic acid binding
412740	GO:0006139	nucleobase-containing compound metabolic process
413082	GO:0006397	mRNA processing
413384	GO:0016021	integral component of membrane
413384	GO:0052689	carboxylic ester hydrolase activity
413294	GO:0003746	translation elongation factor activity
413294	GO:0003924	GTPase activity
413294	GO:0005525	GTP binding
413294	GO:0005737	cytoplasm
413294	GO:0016779	nucleotidyltransferase activity
412925	GO:0005509	calcium ion binding
412925	GO:0008158	hedgehog receptor activity
412925	GO:0016021	integral component of membrane
412925	GO:0030301	cholesterol transport
412037	GO:0004735	pyrroline-5-carboxylate reductase activity
412037	GO:0055129	L-proline biosynthetic process
412050	GO:0016021	integral component of membrane
413049	GO:0001731	formation of translation preinitiation complex
413049	GO:0003743	translation initiation factor activity
413049	GO:0005852	eukaryotic translation initiation factor 3 complex
413049	GO:0006446	regulation of translational initiation
413049	GO:0016282	eukaryotic 43S preinitiation complex
413049	GO:0033290	eukaryotic 48S preinitiation complex
412989	GO:0003958	NADPH-hemoprotein reductase activity
412989	GO:0005506	iron ion binding
412989	GO:0005789	endoplasmic reticulum membrane
412989	GO:0010181	FMN binding
412989	GO:0016021	integral component of membrane
413310	GO:0000139	Golgi membrane
413310	GO:0005801	cis-Golgi network
413310	GO:0006888	ER to Golgi vesicle-mediated transport
413310	GO:0015031	protein transport
413310	GO:0016021	integral component of membrane
412744	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity
412744	GO:0006355	regulation of transcription, DNA-templated
413338	GO:0003743	translation initiation factor activity
413338	GO:0003746	translation elongation factor activity
413338	GO:0006452	translational frameshifting
413338	GO:0043022	ribosome binding
413338	GO:0045901	positive regulation of translational elongation
413338	GO:0045905	positive regulation of translational termination
412775	GO:0006506	GPI anchor biosynthetic process
412775	GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity
412571	GO:0003676	nucleic acid binding
412571	GO:0005634	nucleus
412929	GO:0008486	diphosphoinositol-polyphosphate diphosphatase activity
412929	GO:0052840	inositol diphosphate tetrakisphosphate diphosphatase activity
412929	GO:0052843	inositol-1-diphosphate-2,3,4,5,6-pentakisphosphate diphosphatase activity
412929	GO:0052844	inositol-3-diphosphate-1,2,4,5,6-pentakisphosphate diphosphatase activity
412929	GO:0052845	inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity
412929	GO:0052846	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 1-diphosphatase activity
412929	GO:0052847	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity
412929	GO:0052848	inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity
412558	GO:0005525	GTP binding
412558	GO:0005622	intracellular
412558	GO:0007264	small GTPase mediated signal transduction
412066	GO:0005524	ATP binding
412066	GO:0005634	nucleus
412066	GO:0005737	cytoplasm
412066	GO:0005815	microtubule organizing center
412066	GO:0005874	microtubule
412066	GO:0008017	microtubule binding
412066	GO:0008568	microtubule-severing ATPase activity
412066	GO:0016021	integral component of membrane
412066	GO:0031117	positive regulation of microtubule depolymerization
412066	GO:0034214	protein hexamerization
412066	GO:0051013	microtubule severing
412827	GO:0004252	serine-type endopeptidase activity
412265	GO:0005840	ribosome
413293	GO:0004359	glutaminase activity
413293	GO:0006541	glutamine metabolic process
412215	GO:0003735	structural constituent of ribosome
412215	GO:0005840	ribosome
412215	GO:0006412	translation
412933	GO:0003824	catalytic activity
412448	GO:0051424	corticotropin-releasing hormone binding
412900	GO:0004707	MAP kinase activity
412900	GO:0005524	ATP binding
412900	GO:0005622	intracellular
412699	GO:0000139	Golgi membrane
412699	GO:0004190	aspartic-type endopeptidase activity
412699	GO:0005789	endoplasmic reticulum membrane
412699	GO:0007219	Notch signaling pathway
412699	GO:0016021	integral component of membrane
412015	GO:0017174	glycine N-methyltransferase activity
412771	GO:0003723	RNA binding
412771	GO:0004652	polynucleotide adenylyltransferase activity
412771	GO:0005634	nucleus
412771	GO:0031123	RNA 3'-end processing
412771	GO:0043631	RNA polyadenylation
412737	GO:0004333	fumarate hydratase activity
412737	GO:0006099	tricarboxylic acid cycle
412737	GO:0006106	fumarate metabolic process
412737	GO:0045239	tricarboxylic acid cycle enzyme complex
412794	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity
412794	GO:0006011	UDP-glucose metabolic process
413018	GO:0006457	protein folding
412028	GO:0004683	calmodulin-dependent protein kinase activity
412028	GO:0005524	ATP binding
413154	GO:0004521	endoribonuclease activity
413154	GO:0009303	rRNA transcription
413154	GO:0016021	integral component of membrane
412290	GO:0046872	metal ion binding
413385	GO:0000124	SAGA complex
413385	GO:0003713	transcription coactivator activity
413385	GO:0005643	nuclear pore
413385	GO:0006368	transcription elongation from RNA polymerase II promoter
413385	GO:0006406	mRNA export from nucleus
413385	GO:0015031	protein transport
413385	GO:0016578	histone deubiquitination
413385	GO:0045893	positive regulation of transcription, DNA-templated
413385	GO:0070390	transcription export complex 2
413385	GO:0071819	DUBm complex
412058	GO:0004776	succinate-CoA ligase (GDP-forming) activity
412564	GO:0003876	AMP deaminase activity
412564	GO:0032264	IMP salvage
412742	GO:0004152	dihydroorotate dehydrogenase activity
412742	GO:0005743	mitochondrial inner membrane
412742	GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process
412742	GO:0044205	'de novo' UMP biosynthetic process
412175	GO:0004402	histone acetyltransferase activity
412175	GO:0005654	nucleoplasm
412175	GO:0005730	nucleolus
412175	GO:0006364	rRNA processing
411931	GO:0005787	signal peptidase complex
411931	GO:0006465	signal peptide processing
411931	GO:0008233	peptidase activity
411931	GO:0016021	integral component of membrane
412543	GO:0005085	guanyl-nucleotide exchange factor activity
412543	GO:0005622	intracellular
412543	GO:0007264	small GTPase mediated signal transduction
412388	GO:0004402	histone acetyltransferase activity
412388	GO:0005868	cytoplasmic dynein complex
412388	GO:0007018	microtubule-based movement
412657	GO:0003870	5-aminolevulinate synthase activity
412657	GO:0030170	pyridoxal phosphate binding
412657	GO:0033014	tetrapyrrole biosynthetic process
412101	GO:0001510	RNA methylation
412101	GO:0008168	methyltransferase activity
412101	GO:0051301	cell division
412416	GO:0005623	cell
412416	GO:0006662	glycerol ether metabolic process
412416	GO:0015035	protein disulfide oxidoreductase activity
412416	GO:0016853	isomerase activity
412416	GO:0045454	cell redox homeostasis
412113	GO:0008453	alanine-glyoxylate transaminase activity
412113	GO:0030170	pyridoxal phosphate binding
413148	GO:0000502	proteasome complex
412897	GO:0004467	long-chain fatty acid-CoA ligase activity
412897	GO:0016021	integral component of membrane
413136	GO:0004842	ubiquitin-protein transferase activity
412006	GO:0003678	DNA helicase activity
412006	GO:0003682	chromatin binding
412006	GO:0003688	DNA replication origin binding
412006	GO:0005524	ATP binding
412006	GO:0005634	nucleus
412006	GO:0006270	DNA replication initiation
412006	GO:0042555	MCM complex
412161	GO:0000502	proteasome complex
412002	GO:0005744	mitochondrial inner membrane presequence translocase complex
412002	GO:0030150	protein import into mitochondrial matrix
413075	GO:0003676	nucleic acid binding
413075	GO:0004386	helicase activity
413075	GO:0005524	ATP binding
412614	GO:0004402	histone acetyltransferase activity
412614	GO:0005634	nucleus
412614	GO:0006355	regulation of transcription, DNA-templated
412670	GO:0005730	nucleolus
412670	GO:0006364	rRNA processing
412670	GO:0032040	small-subunit processome
412338	GO:0001104	RNA polymerase II transcription cofactor activity
412338	GO:0016592	mediator complex
412269	GO:0016021	integral component of membrane
412122	GO:0004402	histone acetyltransferase activity
412122	GO:0016905	myosin heavy chain kinase activity
412433	GO:0052689	carboxylic ester hydrolase activity
412783	GO:0003774	motor activity
412783	GO:0005524	ATP binding
412783	GO:0016459	myosin complex
412783	GO:0032440	activity
413372	GO:0000166	nucleotide binding
413372	GO:0003723	RNA binding
413372	GO:0046872	metal ion binding
411859	GO:0005634	nucleus
411859	GO:0007049	cell cycle
411859	GO:0008270	zinc ion binding
411859	GO:0016301	kinase activity
412810	GO:0016021	integral component of membrane
412810	GO:0016787	hydrolase activity
412520	GO:0004697	protein kinase C activity
412520	GO:0005524	ATP binding
412565	GO:0005096	GTPase activator activity
412565	GO:0046872	metal ion binding
412684	GO:0000398	mRNA splicing, via spliceosome
412684	GO:0005681	spliceosomal complex
412946	GO:0008270	zinc ion binding
412946	GO:0016874	ligase activity
412946	GO:0030163	protein catabolic process
412129	GO:0015986	ATP synthesis coupled proton transport
412129	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism
413305	GO:0004725	protein tyrosine phosphatase activity
413305	GO:0008138	protein tyrosine/serine/threonine phosphatase activity
413305	GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity
412733	GO:0003743	translation initiation factor activity
412733	GO:0005737	cytoplasm
412616	GO:0005096	GTPase activator activity
412616	GO:0032440	activity
412747	GO:0003735	structural constituent of ribosome
412747	GO:0005840	ribosome
412747	GO:0006412	translation
412750	GO:0005524	ATP binding
412750	GO:0008559	xenobiotic-transporting ATPase activity
412750	GO:0016021	integral component of membrane
412577	GO:0035091	phosphatidylinositol binding
413340	GO:0016491	oxidoreductase activity
413216	GO:0004170	dUTP diphosphatase activity
413216	GO:0046080	dUTP metabolic process
412679	GO:0004402	histone acetyltransferase activity
413158	GO:0004631	phosphomevalonate kinase activity
413158	GO:0005737	cytoplasm
413158	GO:0006695	cholesterol biosynthetic process
412081	GO:0008168	methyltransferase activity
413381	GO:0006464	cellular protein modification process
413381	GO:0016874	ligase activity
413114	GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity
413114	GO:0006099	tricarboxylic acid cycle
413114	GO:0030976	thiamine pyrophosphate binding
411874	GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity
411874	GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity
412907	GO:0016020	membrane
413159	GO:0001104	RNA polymerase II transcription cofactor activity
413159	GO:0016592	mediator complex
412824	GO:0004890	GABA-A receptor activity
412824	GO:0005230	extracellular ligand-gated ion channel activity
412824	GO:0005886	plasma membrane
412824	GO:0016021	integral component of membrane
412824	GO:0030054	cell junction
412824	GO:0045202	synapse
412982	GO:0004890	GABA-A receptor activity
412982	GO:0005230	extracellular ligand-gated ion channel activity
412982	GO:0005886	plasma membrane
412982	GO:0016021	integral component of membrane
412280	GO:0003676	nucleic acid binding
412280	GO:0008270	zinc ion binding
413166	GO:0016021	integral component of membrane
412241	GO:0005524	ATP binding
412241	GO:0008353	RNA polymerase II carboxy-terminal domain kinase activity
412241	GO:0016021	integral component of membrane
412669	GO:0000287	magnesium ion binding
412669	GO:0004615	phosphomannomutase activity
412669	GO:0005975	carbohydrate metabolic process
412349	GO:0006457	protein folding
413135	GO:0016021	integral component of membrane
413086	GO:0008380	RNA splicing
413086	GO:0019013	viral nucleocapsid
413086	GO:0030532	small nuclear ribonucleoprotein complex
412968	GO:0004462	lactoylglutathione lyase activity
412968	GO:0046872	metal ion binding
413269	GO:0001731	formation of translation preinitiation complex
413269	GO:0003743	translation initiation factor activity
413269	GO:0005852	eukaryotic translation initiation factor 3 complex
413269	GO:0006446	regulation of translational initiation
413269	GO:0016282	eukaryotic 43S preinitiation complex
413269	GO:0033290	eukaryotic 48S preinitiation complex
413269	GO:0043022	ribosome binding
413271	GO:0016021	integral component of membrane
413414	GO:0005730	nucleolus
413414	GO:0006364	rRNA processing
412132	GO:0035091	phosphatidylinositol binding
412597	GO:0016021	integral component of membrane
412426	GO:0004842	ubiquitin-protein transferase activity
412426	GO:0016874	ligase activity
412262	GO:0005524	ATP binding
412262	GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity
412262	GO:0046872	metal ion binding
412665	GO:0006457	protein folding
412665	GO:0016272	prefoldin complex
412003	GO:0003777	microtubule motor activity
412003	GO:0005524	ATP binding
412003	GO:0007018	microtubule-based movement
412003	GO:0016887	ATPase activity
413101	GO:0000502	proteasome complex
413174	GO:0016787	hydrolase activity
412333	GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity
412333	GO:0004516	nicotinate phosphoribosyltransferase activity
412333	GO:0009435	NAD biosynthetic process
412333	GO:0019358	nicotinate nucleotide salvage
412039	GO:0003735	structural constituent of ribosome
412039	GO:0006412	translation
412039	GO:0015934	large ribosomal subunit
412816	GO:0005215	transporter activity
412816	GO:0005743	mitochondrial inner membrane
412816	GO:0016021	integral component of membrane
412816	GO:0055085	transmembrane transport
413241	GO:0005249	voltage-gated potassium channel activity
413241	GO:0008076	voltage-gated potassium channel complex
413241	GO:0051260	protein homooligomerization
413345	GO:0000439	core TFIIH complex
413345	GO:0006289	nucleotide-excision repair
413345	GO:0006351	transcription, DNA-templated
412281	GO:0033868	Goodpasture-antigen-binding protein kinase activity
412983	GO:0005634	nucleus
412983	GO:0005737	cytoplasm
413217	GO:0000228	nuclear chromosome
412350	GO:0004402	histone acetyltransferase activity
412350	GO:0007165	signal transduction
412350	GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity
412350	GO:0035091	phosphatidylinositol binding
412586	GO:0005737	cytoplasm
412586	GO:0005856	cytoskeleton
412586	GO:0019898	extrinsic component of membrane
412973	GO:0051301	cell division
412476	GO:0008080	N-acetyltransferase activity
411855	GO:0003735	structural constituent of ribosome
411855	GO:0003735	structural constituent of ribosome
411855	GO:0005840	ribosome
411855	GO:0005840	ribosome
411855	GO:0006412	translation
411855	GO:0006412	translation
411906	GO:0001729	ceramide kinase activity
412407	GO:0005622	intracellular
412407	GO:0035556	intracellular signal transduction
412833	GO:0004871	signal transducer activity
412833	GO:0005834	heterotrimeric G-protein complex
412833	GO:0007186	G-protein coupled receptor signaling pathway
412833	GO:0035556	intracellular signal transduction
411913	GO:0004707	MAP kinase activity
411913	GO:0005524	ATP binding
411913	GO:0005622	intracellular
412124	GO:0016021	integral component of membrane
413040	GO:0004675	transmembrane receptor protein serine/threonine kinase activity
413040	GO:0004702	receptor signaling protein serine/threonine kinase activity
413040	GO:0005524	ATP binding
413040	GO:0016021	integral component of membrane
412496	GO:0003677	DNA binding
412496	GO:0005634	nucleus
412496	GO:0006260	DNA replication
412496	GO:0006275	regulation of DNA replication
412496	GO:0030337	DNA polymerase processivity factor activity
413215	GO:0005086	ARF guanyl-nucleotide exchange factor activity
413215	GO:0005543	phospholipid binding
413215	GO:0032012	regulation of ARF protein signal transduction
412254	GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity
412254	GO:0005509	calcium ion binding
412254	GO:0016021	integral component of membrane
413386	GO:0005198	structural molecule activity
413386	GO:0006886	intracellular protein transport
413386	GO:0016192	vesicle-mediated transport
413386	GO:0016905	myosin heavy chain kinase activity
413386	GO:0030117	membrane coat
413105	GO:0000502	proteasome complex
412141	GO:0004573	mannosyl-oligosaccharide glucosidase activity
412141	GO:0016021	integral component of membrane
413210	GO:0005524	ATP binding
413210	GO:0015991	ATP hydrolysis coupled proton transport
413210	GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
413210	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain
413210	GO:0046034	ATP metabolic process
413227	GO:0005977	glycogen metabolic process
411934	GO:0004930	G-protein coupled receptor activity
411934	GO:0005509	calcium ion binding
411934	GO:0005886	plasma membrane
411934	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules
411934	GO:0007166	cell surface receptor signaling pathway
411934	GO:0016021	integral component of membrane
413063	GO:0015238	drug transmembrane transporter activity
413063	GO:0016021	integral component of membrane
411901	GO:0006633	fatty acid biosynthetic process
411901	GO:0016021	integral component of membrane
411901	GO:0016740	transferase activity
412055	GO:0005509	calcium ion binding
412055	GO:0005544	calcium-dependent phospholipid binding
412708	GO:0005509	calcium ion binding
412708	GO:0005578	proteinaceous extracellular matrix
412708	GO:0007165	signal transduction
412403	GO:0005509	calcium ion binding
412403	GO:0008936	nicotinamidase activity
412471	GO:0005875	microtubule associated complex
412471	GO:0007017	microtubule-based process
411888	GO:0016021	integral component of membrane
411888	GO:0016787	hydrolase activity
412859	GO:0006457	protein folding
412859	GO:0016272	prefoldin complex
413104	GO:0000166	nucleotide binding
413104	GO:0005737	cytoplasm
413104	GO:0009117	nucleotide metabolic process
413104	GO:0009204	deoxyribonucleoside triphosphate catabolic process
413104	GO:0046872	metal ion binding
413104	GO:0047429	nucleoside-triphosphate diphosphatase activity
413387	GO:0046872	metal ion binding
412887	GO:0004672	protein kinase activity
412887	GO:0005524	ATP binding
412887	GO:0005525	GTP binding
412887	GO:0005622	intracellular
412887	GO:0007264	small GTPase mediated signal transduction
412830	GO:0005198	structural molecule activity
412830	GO:0006886	intracellular protein transport
412830	GO:0016192	vesicle-mediated transport
412830	GO:0030126	COPI vesicle coat
412354	GO:0016021	integral component of membrane
412610	GO:0000139	Golgi membrane
412610	GO:0005901	caveola
412610	GO:0016021	integral component of membrane
412610	GO:0070836	caveola assembly
413410	GO:0003723	RNA binding
413410	GO:0006396	RNA processing
412936	GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H
